,Mes de referencia,Codigo Fipe,Marca,Modelo,Preco Medio,Combustivel,Tracao,Litros,Valvulas,v,cv,p,Cambio,Inducao,Versao
0,9/1/2020,018065-3,Kia Motors,Bongo,88823,Diesel,4x2 | Integral on-road,2.5,,nan,,nan,, Turbo,K-2500
1,9/1/2020,018093-9,Kia Motors,Cerato,96201,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,EX
2,9/1/2020,018092-0,Kia Motors,Cerato,105540,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,SX
3,9/1/2020,018089-0,Kia Motors,Grand,326020,Gasolina,4x2 | Integral on-road,3.3,24V,V6,270,nan,Aut,Aspirado,Carnival EX
4,9/1/2020,018094-7,Kia Motors,RIO,80331,Flex,4x2 | Integral on-road,1.6,,nan,,nan,Aut,Aspirado,EX
5,9/1/2020,018095-5,Kia Motors,RIO,69710,Flex,4x2 | Integral on-road,1.6,,nan,,nan,Aut,Aspirado,LX
6,9/1/2020,018073-4,Kia Motors,Sorento,193314,Gasolina,4x2 | Integral on-road,2.4,16V,nan,,nan,Aut,Aspirado,
7,9/1/2020,018074-2,Kia Motors,Sorento,197105,Gasolina,4x4 off-road,2.4,16V,nan,,nan,Aut,Aspirado,
8,9/1/2020,018076-9,Kia Motors,Sorento,257304,Gasolina,4x4 off-road,3.5,24V,V6,,nan,Aut,Aspirado,
9,9/1/2020,018070-0,Kia Motors,SOUL,86939,Flex,4x2 | Integral on-road,1.6,16V,nan,,nan,Aut,Aspirado,
10,9/1/2020,018079-3,Kia Motors,Sportage,161170,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,EX
11,9/1/2020,018077-7,Kia Motors,Sportage,121303,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,LX
12,9/1/2020,018091-2,Kia Motors,Stinger,350154,Gasolina,4x2 | Integral on-road,3.3,,V6,370,nan,Aut, bi-turbo,GT
13,9/1/2020,078017-0,LAMBORGHINI,AVENTADOR,7200000,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,LP 770-4 SVJ
14,9/1/2020,078012-0,LAMBORGHINI,AVENTADOR,3980000,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,S LP 740-4
15,9/1/2020,078016-2,LAMBORGHINI,AVENTADOR,4964150,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,S LP 740-4 ROADSTER
16,9/1/2020,078014-6,LAMBORGHINI,HURACAN,2915647,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,Coupe Performante LP 640-4
17,9/1/2020,078013-8,LAMBORGHINI,HURACAN,2205100,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,Coupe RWD LP 580-2
18,9/1/2020,078018-9,LAMBORGHINI,HURACAN,3200000,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,EVO Coupe LP 640-4
19,9/1/2020,078019-7,LAMBORGHINI,HURACAN,3695000,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,EVO Spyder LP 640-4
20,9/1/2020,078015-4,LAMBORGHINI,URUS,2710000,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,LP-650-4
21,9/1/2020,028075-5,Suzuki,Jimny,94900,Gasolina,4x2 | Integral on-road,1.3,16V,nan,,nan,,Aspirado,4SPORT DESERT
22,9/1/2020,028080-1,Suzuki,Jimny,98997,Gasolina,4x2 | Integral on-road,1.3,16V,nan,,nan,,Aspirado,4SPORT FOREST
23,9/1/2020,028047-0,Suzuki,Jimny,85443,Gasolina,4x2 | Integral on-road,1.3,16V,nan,,nan,,Aspirado,4SPORT/ 4WORK
24,9/1/2020,028079-8,Suzuki,Jimny,128995,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,nan,Aut,Aspirado,Sierra 4STYLE ALLGRIP
25,9/1/2020,028078-0,Suzuki,Jimny,116996,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,nan,Aut,Aspirado,Sierra 4YOU ALLGRIP
26,9/1/2020,028077-1,Suzuki,Jimny,108490,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,nan,Mec,Aspirado,Sierra 4YOU ALLGRIP
27,9/1/2020,028015-1,Suzuki,Jimny,83386,Gasolina,4x2 | Integral on-road,1.3,16V,nan,,nan,,Aspirado,Wide/ Jimny/4ALL
28,9/1/2020,028069-0,Suzuki,S-CROSS,120490,Gasolina,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,4STYLE
29,9/1/2020,028071-2,Suzuki,S-CROSS,128355,Gasolina,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,4STYLE ALLGRIP
30,9/1/2020,028074-7,Suzuki,S-CROSS,143188,Gasolina,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,4STYLE-S ALLGRIP
31,9/1/2020,028064-0,Suzuki,Vitara,103476,Gasolina,4x2 | Integral on-road,1.6,16V,nan,,nan,Aut,Aspirado,4ALL
32,9/1/2020,028068-2,Suzuki,Vitara,128885,Gasolina,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,4SPORT ALLGRIP
33,9/1/2020,028076-3,Suzuki,Vitara,135494,Gasolina,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,4STYLE ALLGRIP
34,9/1/2020,028065-8,Suzuki,Vitara,114045,Gasolina,4x2 | Integral on-road,1.6,16V,nan,,nan,Aut,Aspirado,4YOU
35,9/1/2020,005505-0,VW - VolksWagen,AMAROK,178749,Diesel,4x4 off-road,2,,nan,,nan,Aut, Turbo,Comfor CD
36,9/1/2020,005338-4,VW - VolksWagen,AMAROK,139522,Diesel,4x4 off-road,2,16V,nan,,nan,, Turbo,CS /S
37,9/1/2020,005506-9,VW - VolksWagen,AMAROK,213606,Diesel,4x4 off-road,3,,nan,,nan,Aut, Turbo,Extreme CD
38,9/1/2020,005340-6,VW - VolksWagen,AMAROK,195688,Diesel,4x4 off-road,2,16V,nan,,nan,Aut, Turbo,HighCD
39,9/1/2020,005483-6,VW - VolksWagen,AMAROK,203191,Diesel,4x4 off-road,3,,nan,,nan,Aut, Turbo,Highline CD
40,9/1/2020,005325-2,VW - VolksWagen,AMAROK,170698,Diesel,4x4 off-road,2,16V,nan,,nan,, Turbo,SE CD
41,9/1/2020,005481-0,VW - VolksWagen,Fox,54204,Flex,4x2 | Integral on-road,1.6,8V,nan,,5p,,Aspirado,Connect
42,9/1/2020,005480-1,VW - VolksWagen,Fox,58845,Flex,4x2 | Integral on-road,1.6,8V,nan,,5p,,Aspirado,Xtreme
43,9/1/2020,005490-9,VW - VolksWagen,Gol,48542,Flex,4x2 | Integral on-road,1,12V,nan,,5p,,Aspirado,
44,9/1/2020,005502-6,VW - VolksWagen,Gol,60827,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,MSI
45,9/1/2020,005491-7,VW - VolksWagen,Gol,56643,Flex,4x2 | Integral on-road,1.6,8V,nan,,5p,,Aspirado,MSI
46,9/1/2020,005519-0,VW - VolksWagen,Golf,199326,Hibrido,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,GTE TSI   Híbrido
47,9/1/2020,005507-7,VW - VolksWagen,JETTA,93454,Flex,4x2 | Integral on-road,1.4,16v,nan,,nan,Aut, Turbo,250 TSI
48,9/1/2020,005504-2,VW - VolksWagen,JETTA,118338,Flex,4x2 | Integral on-road,1.4,16v,nan,,nan,Aut, Turbo,Comfort 250 TSI
49,9/1/2020,005517-4,VW - VolksWagen,JETTA,158019,Gasolina,4x2 | Integral on-road,2,16V,nan,,4p,Aut, Turbo,GLI 350 TSI
50,9/1/2020,005503-4,VW - VolksWagen,JETTA,126982,Flex,4x2 | Integral on-road,1.4,16V,nan,,nan,Aut, Turbo,R-Line 250 TSI
51,9/1/2020,005525-5,VW - VolksWagen,Nivus,87967,Flex,4x2 | Integral on-road,1,,nan,,nan,Aut, Turbo,Comfortline  200 TSI
52,9/1/2020,005526-3,VW - VolksWagen,Nivus,98984,Flex,4x2 | Integral on-road,1,,nan,,nan,Aut, Turbo,Highline  200 TSI
53,9/1/2020,005524-7,VW - VolksWagen,Nivus,99400,Flex,4x2 | Integral on-road,1,,nan,,nan,Aut, Turbo,Launching Ed  200 TSI
54,9/1/2020,005447-0,VW - VolksWagen,Passat,168900,Gasolina,4x2 | Integral on-road,2,,nan,220,nan,, Turbo,Highline  TSI  Tip
55,9/1/2020,005479-8,VW - VolksWagen,Polo,56013,Flex,4x2 | Integral on-road,1,12V,nan,,5p,,Aspirado,
56,9/1/2020,005478-0,VW - VolksWagen,Polo,64432,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,,Aspirado,MSI
57,9/1/2020,005499-2,VW - VolksWagen,Polo,65059,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,MSI
58,9/1/2020,005477-1,VW - VolksWagen,Polo,74561,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Aut, Turbo,Comfort 200 TSI
59,9/1/2020,005521-2,VW - VolksWagen,Polo,101998,Flex,4x2 | Integral on-road,1.4,16V,nan,,nan,, Turbo,GTS  TSI
60,9/1/2020,005476-3,VW - VolksWagen,Polo,83648,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Aut, Turbo,Highline 200 TSI
61,9/1/2020,005513-1,VW - VolksWagen,Polo,69990,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Aut, Turbo,Sense 200 TSI    (PCD)
62,9/1/2020,005408-9,VW - VolksWagen,Saveiro,82355,Flex,4x2 | Integral on-road,1.6,16V,nan,,nan,,Aspirado,CROSS    CD
63,9/1/2020,005459-3,VW - VolksWagen,Saveiro,55746,Flex,4x2 | Integral on-road,1.6,8V,nan,,nan,,Aspirado,Robust
64,9/1/2020,005472-0,VW - VolksWagen,Saveiro,69521,Flex,4x2 | Integral on-road,1.6,8V,nan,,nan,,Aspirado,Robust    CD
65,9/1/2020,005386-4,VW - VolksWagen,Saveiro,69410,Flex,4x2 | Integral on-road,1.6,8V,nan,,nan,,Aspirado,Trendline
66,9/1/2020,005510-7,VW - VolksWagen,T-Cross,91286,Flex,4x2 | Integral on-road,1,12V,nan,,5p,Aut, Turbo,TSI
67,9/1/2020,005511-5,VW - VolksWagen,T-Cross,87112,Flex,4x2 | Integral on-road,1,12V,nan,,5p,Mec, Turbo,TSI
68,9/1/2020,005509-3,VW - VolksWagen,T-Cross,106143,Flex,4x2 | Integral on-road,1,,nan,,5p,Aut, Turbo,Comfortline  TSI
69,9/1/2020,005508-5,VW - VolksWagen,T-Cross,121783,Flex,4x2 | Integral on-road,1.4,16V,nan,,5p,Aut, Turbo,Highline  TSI
70,9/1/2020,005520-4,VW - VolksWagen,T-Cross,69990,Flex,4x2 | Integral on-road,1,,nan,,5p,Aut, Turbo,Sense  TSI   (PCD)
71,9/1/2020,005488-7,VW - VolksWagen,TIGUAN,141634,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Allspac 250 TSI
72,9/1/2020,005487-9,VW - VolksWagen,TIGUAN,161250,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Allspac Comf 250 TSI
73,9/1/2020,005489-5,VW - VolksWagen,TIGUAN,199714,Gasolina,4x4 off-road,2,,nan,,nan,, Turbo,Allspac R-Line 350 TSI
74,9/1/2020,005514-0,VW - VolksWagen,up!,48476,Flex,4x2 | Integral on-road,1,12V,nan,,5p,,Aspirado,
75,9/1/2020,005515-8,VW - VolksWagen,up!,54195,Flex,4x2 | Integral on-road,1,12V,nan,,5p,, Turbo,Connect  TSI
76,9/1/2020,005516-6,VW - VolksWagen,up!,56052,Flex,4x2 | Integral on-road,1,12V,nan,,5p,, Turbo,Xtreme  TSI
77,9/1/2020,005500-0,VW - VolksWagen,VIRTUS,75780,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Aut,Aspirado,MSI
78,9/1/2020,005486-0,VW - VolksWagen,VIRTUS,69832,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Mec,Aspirado,MSI
79,9/1/2020,005485-2,VW - VolksWagen,VIRTUS,83142,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Aut, Turbo,Comfort 200 TSI
80,9/1/2020,005522-0,VW - VolksWagen,VIRTUS,111048,Flex,4x2 | Integral on-road,1.4,16V,nan,,4p,, Turbo,GTS  TSI
81,9/1/2020,005484-4,VW - VolksWagen,VIRTUS,91848,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Aut, Turbo,Highline 200 TSI
82,9/1/2020,005512-3,VW - VolksWagen,VIRTUS,68490,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,Sense      (PCD)
83,9/1/2020,005492-5,VW - VolksWagen,VOYAGE,58177,Flex,4x2 | Integral on-road,1,12V,nan,,4p,,Aspirado,
84,9/1/2020,005501-8,VW - VolksWagen,VOYAGE,65515,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Aut,Aspirado,MSI
85,9/1/2020,005493-3,VW - VolksWagen,VOYAGE,62833,Flex,4x2 | Integral on-road,1.6,8V,nan,,4p,,Aspirado,MSI
86,9/1/2020,035069-9,Porsche,718,426100,Gasolina,4x2 | Integral on-road,2,,nan,300,nan,,Aspirado,Boxster
87,9/1/2020,035103-2,Porsche,718,541150,Gasolina,4x2 | Integral on-road,2.5,,nan,365,nan,,Aspirado,Boxster GTS
88,9/1/2020,035070-2,Porsche,718,482675,Gasolina,4x2 | Integral on-road,2.5,,nan,350,nan,,Aspirado,Boxster S
89,9/1/2020,035084-2,Porsche,718,389150,Gasolina,4x2 | Integral on-road,2,,nan,300,nan,,Aspirado,Cayman
90,9/1/2020,035101-6,Porsche,718,489159,Gasolina,4x2 | Integral on-road,2.5,,nan,365,nan,,Aspirado,Cayman GTS
91,9/1/2020,035086-9,Porsche,718,461175,Gasolina,4x2 | Integral on-road,2.5,,nan,350,nan,,Aspirado,Cayman S
92,9/1/2020,035080-0,Porsche,911,922800,Gasolina,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,Carrera 4S Cabriolet  (991/992)
93,9/1/2020,035078-8,Porsche,911,790900,Gasolina,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,Carrera 4S Coupe  (991/992)
94,9/1/2020,035076-1,Porsche,911,596850,Gasolina,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,Carrera Coupe  (991/992)
95,9/1/2020,035072-9,Porsche,911,874800,Gasolina,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,Carrera S Cabriolet  (991/992)
96,9/1/2020,035077-0,Porsche,911,771247,Gasolina,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,Carrera S Coupe  (991/992)
97,9/1/2020,035115-6,Porsche,911,2354000,Gasolina,4x2 | Integral on-road,3.8,,V6,700,nan,,Aspirado,GT2 RS    (991)
98,9/1/2020,035099-0,Porsche,911,1130125,Gasolina,4x2 | Integral on-road,4,,nan,500,nan,,Aspirado,GT3   (991)
99,9/1/2020,035082-6,Porsche,911,1375400,Gasolina,4x2 | Integral on-road,,,nan,,nan,,Aspirado,GT3 RS
100,9/1/2020,035123-7,Porsche,911,1635699,Gasolina,4x2 | Integral on-road,4,,nan,510,nan,,Aspirado,SPEEDSTER
101,9/1/2020,035030-3,Porsche,911,1501200,Gasolina,4x2 | Integral on-road,3.6,24V,nan,,nan,, Turbo,Turbo S Coupe /38  (991/992)
102,9/1/2020,035116-4,Porsche,Cayenne,471925,Gasolina,4x2 | Integral on-road,3,,V6,340,nan,, Turbo,Turbo
103,9/1/2020,035121-0,Porsche,Cayenne,537116,Gasolina,4x2 | Integral on-road,3,,V6,340,nan,, Turbo,Coupe  Turbo
104,9/1/2020,035122-9,Porsche,Cayenne,1051600,Hibrido,4x2 | Integral on-road,4,,nan,,nan,, Turbo,Coupe Turbo S E-Hybrid
105,9/1/2020,035120-2,Porsche,Cayenne,467625,Hibrido,4x2 | Integral on-road,3,,V6,462,nan,,Aspirado,E-Hybrid
106,9/1/2020,035117-2,Porsche,Cayenne,583735,Gasolina,4x2 | Integral on-road,2.9,,V6,440,nan,, bi-turbo,S
107,9/1/2020,035118-0,Porsche,Cayenne,894000,Gasolina,4x2 | Integral on-road,4,,V8,550,nan,, Turbo,Turbo
108,9/1/2020,035060-5,Porsche,Macan,366401,Gasolina,4x2 | Integral on-road,2,,nan,252,nan,, Turbo,Turbo 237/
109,9/1/2020,035124-5,Porsche,Macan,519750,Gasolina,4x2 | Integral on-road,2.9,,nan,380,nan,, bi-turbo,GTS
110,9/1/2020,035055-9,Porsche,Macan,439950,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, bi-turbo,S
111,9/1/2020,035090-7,Porsche,Panamera,609525,Gasolina,4x2 | Integral on-road,3,,nan,330,nan,,Aspirado,
112,9/1/2020,035112-1,Porsche,Panamera,633175,Gasolina,4x2 | Integral on-road,3,,nan,330,nan,,Aspirado,4
113,9/1/2020,035098-2,Porsche,Panamera,582940,Hibrido,4x2 | Integral on-road,2.9,,nan,462,nan,,Aspirado,4 E-Hybrid
114,9/1/2020,035105-9,Porsche,Panamera,596520,Hibrido,4x2 | Integral on-road,2.9,,nan,462,nan,,Aspirado,4 E-Hybrid Sport Tur
115,9/1/2020,035108-3,Porsche,Panamera,613866,Hibrido,4x2 | Integral on-road,2.9,,nan,462,nan,,Aspirado,4 E-Hybrid Executive
116,9/1/2020,035111-3,Porsche,Panamera,666500,Gasolina,4x2 | Integral on-road,3,,nan,330,nan,,Aspirado,4 Executive
117,9/1/2020,035104-0,Porsche,Panamera,646075,Gasolina,4x2 | Integral on-road,3,,nan,330,nan,,Aspirado,4 Sport Turismo
118,9/1/2020,035114-8,Porsche,Panamera,1318562,Hibrido,4x2 | Integral on-road,4,,nan,,nan,, Turbo,S E-Hybrid Sport Turis
119,9/1/2020,035087-7,Porsche,Panamera,1096700,Gasolina,4x2 | Integral on-road,4,,nan,550,nan,, Turbo,Turbo
120,9/1/2020,035100-8,Porsche,Panamera,1376100,Hibrido,4x2 | Integral on-road,4,,nan,680,nan,, Turbo,Turbo S E-Hybrid
121,9/1/2020,035107-5,Porsche,Panamera,1386000,Hibrido,4x2 | Integral on-road,4,,nan,,nan,, Turbo,Turbo S E-Hybrid Exec
122,9/1/2020,035102-4,Porsche,Panamera,1090100,Gasolina,4x2 | Integral on-road,4,,nan,,nan,, Turbo,Turbo Sport Turismo
123,9/1/2020,009258-4,BMW,118i,182301,Gasolina,4x2 | Integral on-road,1.5,12V,nan,,5p,Aut, Turbo,Sport
124,9/1/2020,009212-6,BMW,120iA,181255,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,Sport /Active
125,9/1/2020,009264-9,BMW,218i,194198,Gasolina,4x2 | Integral on-road,1.5,,nan,,nan,, bi-turbo,Gran Coupe Sport GP
126,9/1/2020,009213-4,BMW,320iA,254508,Flex,4x2 | Integral on-road,2,,nan,,4p,, Turbo,M Sport A/MSport
127,9/1/2020,009164-2,BMW,320iA,222013,Flex,4x2 | Integral on-road,2,16V,nan,,4p,, Turbo,Turbo/Active /GP
128,9/1/2020,009165-0,BMW,320iA,231358,Flex,4x2 | Integral on-road,2,,nan,,4p,, Turbo,Modern/Sport  /A/GP
129,9/1/2020,009266-5,BMW,330e,296242,Hibrido,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,M Sport  Turbo Híbrido
130,9/1/2020,009240-1,BMW,330i,316240,Gasolina,4x2 | Integral on-road,2,16V,nan,,4p,, Turbo,M Sport
131,9/1/2020,009244-4,BMW,330i,260472,Gasolina,4x2 | Integral on-road,2,16V,nan,,4p,, Turbo,Sport
132,9/1/2020,009224-0,BMW,430i,343869,Gasolina,4x2 | Integral on-road,2,,nan,252,2p,, Turbo,Cabriolet Sport
133,9/1/2020,009238-0,BMW,530e,366252,Hibrido,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,M Sport  Turbo Híbrido
134,9/1/2020,009226-6,BMW,530i,304944,Gasolina,4x2 | Integral on-road,2,,nan,252,nan,Aut, Turbo,M Sport  Turbo
135,9/1/2020,009225-8,BMW,540i,478488,Gasolina,4x2 | Integral on-road,3,,nan,340,nan,Aut, Turbo,M Sport  Turbo
136,9/1/2020,009257-6,BMW,745Le,564760,Hibrido,4x2 | Integral on-road,3,,V6,,nan,Aut,Aspirado,M Sport Sedan   Híbrido
137,9/1/2020,009252-5,BMW,i3,234280,Elétrico,4x2 | Integral on-road,Elétrico,,nan,170,nan,Aut,Elétrico,Bev
138,9/1/2020,009253-3,BMW,i3,254610,Elétrico,4x2 | Integral on-road,Elétrico,,nan,170,nan,Aut,Elétrico,Bev Connected
139,9/1/2020,009254-1,BMW,i3,255361,Elétrico,4x2 | Integral on-road,Elétrico,,nan,170,nan,Aut,Elétrico,Bev Full
140,9/1/2020,009196-0,BMW,i3,216057,Elétrico,4x2 | Integral on-road,Elétrico,,nan,170,nan,Aut,Elétrico,Rex E Drive
141,9/1/2020,009247-9,BMW,i3,232546,Elétrico,4x2 | Integral on-road,Elétrico,,nan,,nan,Aut,Elétrico,Rex E Drive Connected
142,9/1/2020,009195-2,BMW,i3,286974,Elétrico,4x2 | Integral on-road,Elétrico,,nan,170,nan,Aut,Elétrico,Rex E Drive Full
143,9/1/2020,009197-9,BMW,i8,622383,Gasolina,4x2 | Integral on-road,1.5,12V,nan,,nan,Aut, Turbo,e-Drive
144,9/1/2020,009259-2,BMW,i8,783490,Gasolina,4x2 | Integral on-road,1.5,12V,nan,,nan,Aut, Turbo,Roadster e-Drive
145,9/1/2020,009261-4,BMW,M,297231,Gasolina,4x2 | Integral on-road,2,,nan,306,nan,Aut,Aspirado,135i XDRIVE
146,9/1/2020,009222-3,BMW,M140i,257485,Gasolina,4x2 | Integral on-road,3,24V,nan,340,5p,,Aspirado,
147,9/1/2020,009234-7,BMW,M2,431403,Gasolina,4x2 | Integral on-road,3,,nan,410,nan,Aut, bi-turbo,Competition
148,9/1/2020,009270-3,BMW,M235i,309802,Gasolina,4x2 | Integral on-road,2,,nan,,nan,Aut,Aspirado,XDRIVE Gran Coupé
