,Mes de referencia,Codigo Fipe,Marca,Modelo,Preco Medio,Combustivel,Tracao,Litros,Valvulas,v,cv,p,Cambio,Inducao,Versao
149,9/1/2020,009269-0,BMW,M340i,422489,Gasolina,4x2 | Integral on-road,3,,nan,,nan,Aut, Turbo,XDRIVE  Turbo
150,9/1/2020,009267-3,BMW,M340i,430345,Gasolina,4x2 | Integral on-road,3,,nan,,nan,Aut, Turbo,XDRIVE First Ed  Turbo
151,9/1/2020,009206-1,BMW,M4,452910,Gasolina,4x2 | Integral on-road,3,24V,nan,431,2p,, bi-turbo,Coupe
152,9/1/2020,009230-4,BMW,M4,595820,Gasolina,4x2 | Integral on-road,3,,nan,460,2p,, bi-turbo,CS Coupe
153,9/1/2020,009232-0,BMW,M5,734463,Gasolina,4x2 | Integral on-road,4.4,,V8,,nan,, bi-turbo,M XDRIVE
154,9/1/2020,009233-9,BMW,M5,795955,Gasolina,4x2 | Integral on-road,4.4,,V8,,nan,, bi-turbo,Perform Pack M XDRIVE
155,9/1/2020,009248-7,BMW,M760Li,812055,Gasolina,4x2 | Integral on-road,6.6,,V12,585,nan,Aut,Aspirado,xDrive
156,9/1/2020,009246-0,BMW,M850i,837750,Gasolina,4x2 | Integral on-road,4.4,,V8,530,nan,Aut,Aspirado,XDrive Coupé
157,9/1/2020,009172-3,BMW,X1,222533,Flex,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,SDRIVE 20i Acti
158,9/1/2020,009239-8,BMW,X1,243840,Flex,4x2 | Integral on-road,2,,nan,,nan,, Turbo,SDRIVE 20i X-Line
159,9/1/2020,009216-9,BMW,X1,265060,Flex,4x2 | Integral on-road,2,,nan,,nan,Aut,Aspirado,XDRIVE 25i Sport
160,9/1/2020,009255-0,BMW,X2,338202,Gasolina,4x2 | Integral on-road,2,,nan,306,nan,Aut, Turbo,M35i  Turbo
161,9/1/2020,009229-0,BMW,X2,277499,Flex,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,SDRIVE  20i M Sp/M Sp
162,9/1/2020,009235-5,BMW,X2,208040,Flex,4x2 | Integral on-road,1.5,,nan,136,nan,Aut,Aspirado,SDRIVE 18i  Active
163,9/1/2020,009231-2,BMW,X2,241529,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut, Turbo,SDRIVE 20i A
164,9/1/2020,009256-8,BMW,X3,637257,Gasolina,4x2 | Integral on-road,3,,nan,510,nan,Aut, bi-turbo,M Competition
165,9/1/2020,009227-4,BMW,X3,456645,Gasolina,4x2 | Integral on-road,3,,V6,360,nan,Aut, Turbo,M40i  Turbo
166,9/1/2020,009180-4,BMW,X3,315617,Flex,4x2 | Integral on-road,2,,nan,,nan,Aut, bi-turbo,XDRIVE 20i /X-Line
167,9/1/2020,009228-2,BMW,X3,355792,Gasolina,4x2 | Integral on-road,2,,nan,252,nan,Aut, Turbo,XDRIVE 30i X-Line  Turbo
168,9/1/2020,009260-6,BMW,X4,651039,Gasolina,4x2 | Integral on-road,3,,nan,510,nan,Aut, bi-turbo,M Competition
169,9/1/2020,009237-1,BMW,X4,490076,Gasolina,4x2 | Integral on-road,3,,V6,360,nan,Aut, Turbo,M40i  Turbo
170,9/1/2020,009236-3,BMW,X4,371537,Gasolina,4x2 | Integral on-road,2,,nan,252,nan,Aut,Aspirado,XDRIVE 30i M-Sport  Tb
171,9/1/2020,009214-2,BMW,X5,506294,Diesel,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,XDRIVE 30d
172,9/1/2020,009241-0,BMW,X5,544492,Diesel,4x2 | Integral on-road,3,,nan,265,nan,Aut,Aspirado,XDRIVE 30d M Sport
173,9/1/2020,009262-2,BMW,X5,492386,Hibrido,4x2 | Integral on-road,3,,nan,,nan,Aut,Aspirado,XDRIVE 45e  MSport Híbrido
174,9/1/2020,009207-0,BMW,X5,626200,Diesel,4x2 | Integral on-road,3,,nan,,nan,,Aspirado,XDRIVE M50d
175,9/1/2020,009263-0,BMW,X6,563983,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, bi-turbo,XDRIVE 40i M Sport
176,9/1/2020,009265-7,BMW,X7,796692,Gasolina,4x2 | Integral on-road,4.4,,V8,,nan,Aut, bi-turbo,M50i
177,9/1/2020,009250-9,BMW,X7,747950,Gasolina,4x2 | Integral on-road,4.4,,V8,,nan,Aut, bi-turbo,XDRIVE 50i M Sport
178,9/1/2020,009249-5,BMW,Z4,430653,Gasolina,4x2 | Integral on-road,3,,nan,340,nan,Aut,Aspirado,M40i
179,9/1/2020,009245-2,BMW,Z4,351586,Gasolina,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,Roadster sDRIVE 30i MSport
180,9/1/2020,023160-6,Nissan,Frontier,154004,Diesel,4x4 off-road,2.3,,nan,,nan,Aut, bi-turbo,ATTACCD    Die
181,9/1/2020,023153-3,Nissan,Frontier,194312,Diesel,4x4 off-road,2.3,,nan,,nan,Aut, bi-turbo,LE CD
182,9/1/2020,023161-4,Nissan,Frontier,140654,Diesel,4x4 off-road,2.3,,nan,,nan,Mec, Turbo,S CD
183,9/1/2020,023159-2,Nissan,Frontier,176756,Diesel,4x4 off-road,2.3,,nan,,nan,Aut, bi-turbo,XE CD
184,9/1/2020,023151-7,Nissan,GT-R,880707,Gasolina,4x2 | Integral on-road,3.8,,V6,,nan,Aut, Turbo,BiTurbo
185,9/1/2020,023156-8,Nissan,KICKS,85174,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,S
186,9/1/2020,023155-0,Nissan,KICKS,76127,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Mec,Aspirado,S   Star
187,9/1/2020,023158-4,Nissan,KICKS,69990,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,S Direct     (PCD)
188,9/1/2020,023149-5,Nissan,KICKS,100352,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,SL   Star
189,9/1/2020,023165-7,Nissan,KICKS,95325,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,Special Ed
190,9/1/2020,023166-5,Nissan,KICKS,82990,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Mec,Aspirado,Special Ed
191,9/1/2020,023154-1,Nissan,KICKS,89049,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,SV   Star
192,9/1/2020,023162-2,Nissan,KICKS,94534,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,UCL
193,9/1/2020,023163-0,Nissan,LEAF,195000,Elétrico,4x2 | Integral on-road,Elétrico,,nan,,nan,Aut,Elétrico,
194,9/1/2020,023139-8,Nissan,MARCH,64883,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,SL   Start
195,9/1/2020,023130-4,Nissan,MARCH,49145,Flex,4x2 | Integral on-road,1,12V,nan,,5p,,Aspirado,SV
196,9/1/2020,023143-6,Nissan,MARCH,61584,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Aut,Aspirado,SV   Start
197,9/1/2020,023145-2,Nissan,MARCH,55802,Flex,4x2 | Integral on-road,1.6,16V,nan,,5p,Mec,Aspirado,SV   Start
198,9/1/2020,023135-5,Nissan,Sentra,85257,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,S  Start
199,9/1/2020,023136-3,Nissan,Sentra,104521,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,SL  Start
200,9/1/2020,023123-1,Nissan,Sentra,92291,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,SV  Start
201,9/1/2020,023131-2,Nissan,VERSA,52761,Flex,4x2 | Integral on-road,1,12V,nan,,4p,Mec,Aspirado,Start
202,9/1/2020,023142-8,Nissan,VERSA,55091,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Mec,Aspirado,S   Start
203,9/1/2020,023140-1,Nissan,VERSA,71313,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Aut,Aspirado,SL   Start
204,9/1/2020,023164-9,Nissan,VERSA,69990,Flex,4x2 | Integral on-road,1.6,16V,nan,,nan,Aut,Aspirado,SL Direct      (PCD)
205,9/1/2020,023167-3,Nissan,VERSA,63168,Flex,4x2 | Integral on-road,1.6,16V,nan,,nan,Aut,Aspirado,Special Ed   Start
206,9/1/2020,023144-4,Nissan,VERSA,64462,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Aut,Aspirado,SV   Start
207,9/1/2020,023137-1,Nissan,VERSA,63730,Flex,4x2 | Integral on-road,1.6,16V,nan,,4p,Mec,Aspirado,SV   Start
208,9/1/2020,023169-0,Nissan,VERSA,59318,Flex,4x2 | Integral on-road,1,12V,nan,,nan,Mec,Aspirado,V-DRIVE
209,9/1/2020,023170-3,Nissan,VERSA,62335,Flex,4x2 | Integral on-road,1.6,16V,nan,,nan,Mec,Aspirado,V-DRIVE
210,9/1/2020,023168-1,Nissan,VERSA,70243,Flex,4x2 | Integral on-road,1.6,16v,nan,,nan,Aut,Aspirado,V-DRIVE EspEd
211,9/1/2020,016057-1,Jaguar,E-Pace,229985,Flex,4x2 | Integral on-road,2,,nan,249,nan,Aut,Aspirado,AWD  /
212,9/1/2020,016058-0,Jaguar,E-Pace,285325,Flex,4x2 | Integral on-road,2,,nan,249,nan,,Aspirado,R-Dynamic S  AWD
213,9/1/2020,016059-8,Jaguar,E-Pace,309937,Gasolina,4x2 | Integral on-road,2,,nan,300,nan,Aut,Aspirado,R-Dynamic SE  AWD
214,9/1/2020,016071-7,Jaguar,E-Pace,260039,Flex,4x2 | Integral on-road,2,,nan,249,nan,Aut,Aspirado,S  AWD
215,9/1/2020,016052-0,Jaguar,F-Pace,363475,Diesel,4x2 | Integral on-road,2,,nan,180,nan,Aut,Aspirado,Prestige
216,9/1/2020,016055-5,Jaguar,F-Pace,351600,Gasolina,4x2 | Integral on-road,2,,nan,250,nan,Aut,Aspirado,Prestige
217,9/1/2020,016056-3,Jaguar,F-Pace,401228,Gasolina,4x2 | Integral on-road,2,,nan,250,nan,Aut,Aspirado,R-Sport
218,9/1/2020,016050-4,Jaguar,F-Pace,474300,Gasolina,4x2 | Integral on-road,3,,nan,380,nan,Aut,Aspirado,S
219,9/1/2020,016073-3,Jaguar,F-PACE,580950,Gasolina,4x2 | Integral on-road,5,,V8,,nan,,Supercharged,SVR Supercharged
220,9/1/2020,016067-9,Jaguar,F-Type,416000,Gasolina,4x2 | Integral on-road,2,,nan,300,nan,Aut,Aspirado,R-Dynamic Cabriolet
221,9/1/2020,016064-4,Jaguar,F-Type,397081,Gasolina,4x2 | Integral on-road,2,,nan,300,nan,Aut,Aspirado,R-Dynamic Coupe
222,9/1/2020,016061-0,Jaguar,F-Type,831940,Gasolina,4x2 | Integral on-road,5,,V8,,nan,,Supercharged,SVR AWD Supercharged Coupe
223,9/1/2020,016069-5,Jaguar,I-Pace,477375,Elétrico,4x2 | Integral on-road,Elétrico,,nan,,nan,Aut,Elétrico,SE EV400 AWD
224,9/1/2020,016072-5,Jaguar,XE,303955,Gasolina,4x2 | Integral on-road,2,,nan,250,nan,Aut,Aspirado,R-Dynamic S
225,9/1/2020,016070-9,Jaguar,XE,245476,Gasolina,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,Turbocharged Edition
226,9/1/2020,016044-0,Jaguar,XE,234950,Gasolina,4x2 | Integral on-road,2,,nan,,nan,Aut, Turbo,Turbocharged R-Sport
227,9/1/2020,016048-2,Jaguar,XF,321350,Gasolina,4x2 | Integral on-road,2,,nan,,nan,Aut,Aspirado,R-SPORT
228,9/1/2020,016054-7,Jaguar,XJ,421027,Gasolina,4x2 | Integral on-road,3,,V6,,nan,Aut,Supercharged,R-Sport Supercharged
229,9/1/2020,014101-1,Honda,Accord,216576,Gasolina,4x2 | Integral on-road,2,16V,nan,,nan,Aut, Turbo,Sedan Touring
230,9/1/2020,014068-6,Honda,CITY,64182,Flex,4x2 | Integral on-road,1.5,16V,nan,,nan,Mec,Aspirado,Sedan DX
231,9/1/2020,014061-9,Honda,CITY,79963,Flex,4x2 | Integral on-road,1.5,16V,nan,,4p,Aut,Aspirado,Sedan EX
232,9/1/2020,014063-5,Honda,CITY,84970,Flex,4x2 | Integral on-road,1.5,16V,nan,,4p,Aut,Aspirado,Sedan EXL
233,9/1/2020,014059-7,Honda,CITY,75195,Flex,4x2 | Integral on-road,1.5,16V,nan,,4p,Aut,Aspirado,Sedan LX
234,9/1/2020,014098-8,Honda,CITY,67105,Flex,4x2 | Integral on-road,1.5,16V,nan,,nan,Aut,Aspirado,Sedan Personal
235,9/1/2020,014099-6,Honda,Civic,179450,Gasolina,4x2 | Integral on-road,1.5,16V,nan,208,2p,Mec, Turbo,Coupe Si
236,9/1/2020,014091-0,Honda,Civic,107940,Flex,4x2 | Integral on-road,2,16V,nan,,4p,Aut,Aspirado,Sedan EX
237,9/1/2020,014090-2,Honda,Civic,112649,Flex,4x2 | Integral on-road,2,16V,nan,,4p,Aut,Aspirado,Sedan EXL
238,9/1/2020,014103-8,Honda,Civic,98221,Flex,4x2 | Integral on-road,2,16V,nan,,4p,Aut,Aspirado,Sedan LX
239,9/1/2020,014092-9,Honda,Civic,103938,Flex,4x2 | Integral on-road,2,16V,nan,,4p,Aut,Aspirado,Sedan SPORT
240,9/1/2020,014089-9,Honda,Civic,136383,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,4p,Aut, Turbo,Sedan TOURING  Turbo
241,9/1/2020,014100-3,Honda,CR-V,201064,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,Touring   4WD
242,9/1/2020,014083-0,Honda,Fit,63622,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Mec,Aspirado,DX  one
243,9/1/2020,014045-7,Honda,Fit,78748,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,EX/S/EX  /one
244,9/1/2020,014056-2,Honda,Fit,83855,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,EXL  /one
245,9/1/2020,014081-3,Honda,Fit,73937,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,LX  one
246,9/1/2020,014097-0,Honda,Fit,67105,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,Personal  one
247,9/1/2020,014087-2,Honda,HR-V,102130,Flex,4x2 | Integral on-road,1.8,16V,nan,,5p,Aut,Aspirado,EX  one
248,9/1/2020,014088-0,Honda,HR-V,110801,Flex,4x2 | Integral on-road,1.8,16V,nan,,5p,Aut,Aspirado,EXL  one
249,9/1/2020,014086-4,Honda,HR-V,93919,Flex,4x2 | Integral on-road,1.8,16V,nan,,5p,Aut,Aspirado,LX  one
250,9/1/2020,014102-0,Honda,HR-V,135770,Gasolina,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut, Turbo,Touring
251,9/1/2020,014094-5,Honda,WR-V,83209,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,EX  one
252,9/1/2020,014095-3,Honda,WR-V,87215,Flex,4x2 | Integral on-road,1.5,16V,nan,,5p,Aut,Aspirado,EXL  one
253,9/1/2020,031037-9,Ferrari,488,2479732,Gasolina,4x2 | Integral on-road,3.9,,V8,670,nan,, Turbo,G
254,9/1/2020,031046-8,Ferrari,488,3850000,Gasolina,4x2 | Integral on-road,3.9,,V8,720,nan,,Aspirado,Pista
255,9/1/2020,031045-0,Ferrari,488,4599251,Gasolina,4x2 | Integral on-road,3.9,,V8,720,nan,,Aspirado,Pista Spider
256,9/1/2020,031039-5,Ferrari,488,3620000,Gasolina,4x2 | Integral on-road,3.9,,V8,670,nan,,Aspirado,Spider
257,9/1/2020,031042-5,Ferrari,812,4150000,Gasolina,4x2 | Integral on-road,,,V12,800,nan,,Aspirado,SUPERFAST
258,9/1/2020,031041-7,Ferrari,GTC4,3552020,Gasolina,4x2 | Integral on-road,6.3,,V12,690,nan,,Aspirado,LUSSO
259,9/1/2020,031043-3,Ferrari,GTC4,4100000,Gasolina,4x2 | Integral on-road,,,V8,610,nan,, Turbo,LUSSO
260,9/1/2020,031044-1,Ferrari,PORTOFINO,2550100,Gasolina,4x2 | Integral on-road,3.9,,V8,600,nan,,Aspirado,
261,9/1/2020,008255-4,Audi,A3,171117,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Sed P Plus Tech   TFSI Tip
262,9/1/2020,008252-0,Audi,A3,135323,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Sed PPlus  25Anos  TFSI Tip
263,9/1/2020,008256-2,Audi,A3,206864,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Sed Perform Black  TFSI S-tronic
264,9/1/2020,008237-6,Audi,A3,188169,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Sedan Performance  TFSI S-tronic
265,9/1/2020,008234-1,Audi,A3,142898,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Sedan Prestige  TFSI  Tip
266,9/1/2020,008235-0,Audi,A3,161694,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Sedan Prestige Plus  TFSI  Tip
267,9/1/2020,008233-3,Audi,A3,171010,Gasolina,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Sportb Prestige Plus  TFSI S-tron
268,9/1/2020,008246-5,Audi,A4,210120,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Avant Prest Plus  TFSI S-tronic
269,9/1/2020,008247-3,Audi,A4,165027,Gasolina,4x2 | Integral on-road,2,,nan,190,nan,, Turbo,Prestige  TFSI  S-tronic
270,9/1/2020,008245-7,Audi,A4,205788,Gasolina,4x2 | Integral on-road,2,,nan,190,nan,, Turbo,Prestige Plus  TFSI  S tronic
271,9/1/2020,008230-9,Audi,A5,267017,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Sportb Perf  TFSI Quat S-tronic
272,9/1/2020,008232-5,Audi,A5,199492,Gasolina,4x2 | Integral on-road,2,16V,nan,,nan,, Turbo,Sportb Prestige   TFSI S-troni
273,9/1/2020,008229-5,Audi,A5,268564,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,SportbPerfB  TFSI Quat S-troni
274,9/1/2020,008231-7,Audi,A5,218964,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,SportbPrestige Plus  TFSI S-tronc
275,9/1/2020,008249-0,Audi,A5,235410,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Sportback S-Line  TFSI S-tronic
276,9/1/2020,008253-8,Audi,A6,453213,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, Turbo,Performance  TFSI Quattro Stronic
277,9/1/2020,008254-6,Audi,A7,490430,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, Turbo,Sportback Perf  TFSI S-tron Quat
278,9/1/2020,008258-9,Audi,E-TRON,566242,Elétrico,4x2 | Integral on-road,Elétrico,,nan,,nan,Aut,Elétrico,Performa Black
279,9/1/2020,008257-0,Audi,E-TRON,518460,Elétrico,4x2 | Integral on-road,Elétrico,,nan,,nan,Aut,Elétrico,Performace
280,9/1/2020,008225-2,Audi,Q3,239029,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Black Ed  TFSI /Black S-tron
281,9/1/2020,008228-7,Audi,Q3,217668,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,P Plus  TFSI /PPlus S-tronic
282,9/1/2020,008227-9,Audi,Q3,203480,Flex,4x2 | Integral on-road,1.4,,nan,,nan,, Turbo,Prest  TFSI /Prest S-tronic
283,9/1/2020,008224-4,Audi,Q5,332572,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,TFSI Quattro S tronic (Blindado)
284,9/1/2020,008240-6,Audi,Q5,319233,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Black  TFSI Quattro S tronic
285,9/1/2020,008238-4,Audi,Q5,255020,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Prestige  TFSI Quattro S tronic
286,9/1/2020,008239-2,Audi,Q5,299298,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,Prestige Plus  TFSI Quat S tronic
287,9/1/2020,008248-1,Audi,Q5,276343,Gasolina,4x2 | Integral on-road,2,,nan,,nan,, Turbo,S-Line  TFSI Quattro S-tronic
288,9/1/2020,008213-9,Audi,Q7,426510,Diesel,4x2 | Integral on-road,3,,V6,,5p,, Turbo,QuatTip  Die/Perfor
289,9/1/2020,008152-3,Audi,Q7,405100,Gasolina,4x2 | Integral on-road,3,,V6,,5p,, Turbo,TFSI  QuatTip/ Performance
290,9/1/2020,008243-0,Audi,Q7,447820,Gasolina,4x2 | Integral on-road,3,,V6,,5p,, Turbo,Perf Black   TFSI QuatTip
291,9/1/2020,008244-9,Audi,Q7,440215,Diesel,4x2 | Integral on-road,3,,nan,,5p,, Turbo,PerfBlack   QuatTip
292,9/1/2020,008250-3,Audi,Q8,584050,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, Turbo,PerfBl  TFSI Coupe Quat S-tron
293,9/1/2020,008251-1,Audi,Q8,539092,Gasolina,4x2 | Integral on-road,3,,nan,,nan,, Turbo,Perform  TFSI Coupe Quat S-tron
294,9/1/2020,008242-2,Audi,RS4,508991,Gasolina,4x2 | Integral on-road,2.9,,V6,,nan,, Turbo,Avant  TFSI Quattro Tiptronic
295,9/1/2020,008241-4,Audi,RS5,523392,Gasolina,4x2 | Integral on-road,2.9,,V6,,nan,, Turbo,Coupê   TFSI Quattro Tiptronic
296,9/1/2020,008191-4,Audi,S,421548,Gasolina,4x2 | Integral on-road,3,,V6,354,nan,, Turbo,Q5   TFSI  Quattro Tiptronic
297,9/1/2020,022177-5,Mitsubishi,ASX,110802,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,GLS FWD
298,9/1/2020,022175-9,Mitsubishi,ASX,127735,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,HPE AWD
299,9/1/2020,022176-7,Mitsubishi,ASX,123068,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,HPE FWD
300,9/1/2020,022174-0,Mitsubishi,ASX,135793,Flex,4x2 | Integral on-road,2,16V,nan,,nan,Aut,Aspirado,HPE-S AWD

